pdg_name,strategy,replicate,initial,final,resolution_pct,distortion_tv,success
chain_6v_5e,hub,39,0.7483726739883423,0.005526570603251457,99.26152159273822,0.4839224957966294,True
chain_6v_5e,uniform,40,0.07508395612239838,3.202303923899308e-05,99.95735035699666,0.3612482345679834,True
chain_6v_5e,partial,40,0.07508395612239838,0.005969108548015356,92.05008785327615,0.1841805602836255,True
chain_6v_5e,hub,40,0.07508395612239838,7.099367212504148e-05,99.905447613856,0.31115345229319125,True
chain_6v_5e,uniform,41,0.07381180673837662,8.31529832794331e-05,99.8873446038597,0.36673934004421316,True
chain_6v_5e,partial,41,0.07381180673837662,0.008273816667497158,88.7906596070417,0.3314415019059267,True
chain_6v_5e,hub,41,0.07381180673837662,6.531463441206142e-05,99.91151194192608,0.20041596511257795,True
chain_6v_5e,uniform,42,0.03675195947289467,5.652333493344486e-05,99.84620320727353,0.3733791753690116,True
chain_6v_5e,partial,42,0.03675195947289467,0.008966389112174511,75.60296310517155,0.18798956857628996,True
chain_6v_5e,hub,42,0.03675195947289467,0.00012128429079893976,99.66999231459104,0.17206301521566436,True
chain_6v_5e,uniform,43,0.07023967057466507,1.8810256733559072e-05,99.9732198961361,0.552048886098955,True
chain_6v_5e,partial,43,0.07023967057466507,0.049565110355615616,29.434306923567227,0.20449982699748623,True
chain_6v_5e,hub,43,0.07023967057466507,2.8951715648872778e-05,99.95878153269797,0.38681633378786506,True
chain_6v_5e,uniform,44,0.33537518978118896,0.0036114377435296774,98.92316490498717,0.4048404033795977,True
chain_6v_5e,partial,44,0.33537518978118896,0.12516871094703674,62.67800518317965,0.3568582617717807,True
chain_6v_5e,hub,44,0.33537518978118896,0.0037798124831169844,98.87296001663597,0.4032684175109972,True
chain_6v_5e,uniform,45,0.18958336114883423,4.155926581006497e-05,99.97807863223954,0.4719153940123805,True
chain_6v_5e,partial,45,0.18958336114883423,0.04250844195485115,77.57796797289636,0.26279066960147174,True
chain_6v_5e,hub,45,0.18958336114883423,3.366991222719662e-05,99.98224004890346,0.27306704408782956,True
chain_6v_5e,uniform,46,0.0802091583609581,3.5979177482659e-05,99.95514330505658,0.3759917367354165,True
chain_6v_5e,partial,46,0.0802091583609581,0.007015726063400507,91.25321072211197,0.21986037046706822,True
chain_6v_5e,hub,46,0.0802091583609581,1.8374441424384713e-05,99.97709184113154,0.2772434811125766,True
chain_6v_5e,uniform,47,0.21343937516212463,0.0042810384184122086,97.99426023658455,0.5605908911180617,True
chain_6v_5e,partial,47,0.21343937516212463,0.08831042796373367,58.625053181188015,0.200454903762391,True
chain_6v_5e,hub,47,0.21343937516212463,0.0027459352277219296,98.71348235271202,0.38095120144658146,True
chain_6v_5e,uniform,48,0.045543305575847626,6.334764475468546e-05,99.86090679200001,0.4221364260693239,True
chain_6v_5e,partial,48,0.045543305575847626,0.0029284213669598103,93.5700289429303,0.22180005760352933,True
chain_6v_5e,hub,48,0.045543305575847626,7.134999759728089e-05,99.84333592677314,0.20763420401271293,True
chain_6v_5e,uniform,49,0.0864826962351799,0.0037116589955985546,95.7082061994169,0.5745244022249021,True
chain_6v_5e,partial,49,0.0864826962351799,0.025786640122532845,70.18289063004119,0.2229263435574962,True
chain_6v_5e,hub,49,0.0864826962351799,1.5582412743242458e-05,99.98198204563272,0.37433297636069485,True
