environment,algorithm,seed,iteration,loss,l1_dist,n_modes_found,n_terminating_states
original,ModifiedLogPartitionVarianceGFlowNet,14,14,10163.5048828125,inf,1,448
original,ModifiedLogPartitionVarianceGFlowNet,14,15,946.2086181640625,inf,1,480
original,ModifiedLogPartitionVarianceGFlowNet,14,16,8244.4453125,inf,1,512
original,ModifiedLogPartitionVarianceGFlowNet,14,17,39389.25,inf,1,544
original,ModifiedLogPartitionVarianceGFlowNet,14,18,0.6140885353088379,inf,1,576
original,ModifiedLogPartitionVarianceGFlowNet,14,19,80747.84375,inf,1,608
original,ModifiedLogPartitionVarianceGFlowNet,14,20,47138.8359375,inf,1,640
original,ModifiedLogPartitionVarianceGFlowNet,14,21,95734.1640625,inf,1,672
original,ModifiedLogPartitionVarianceGFlowNet,14,22,0.22939801216125488,inf,1,704
original,ModifiedLogPartitionVarianceGFlowNet,14,23,0.22108784317970276,inf,1,736
original,ModifiedLogPartitionVarianceGFlowNet,14,24,0.243967205286026,inf,1,768
original,ModifiedLogPartitionVarianceGFlowNet,14,25,3640.366455078125,0.005078839138150215,1,800
original,ModifiedLogPartitionVarianceGFlowNet,14,26,474.5797119140625,0.005078839138150215,1,832
original,ModifiedLogPartitionVarianceGFlowNet,14,27,2880.251220703125,0.005078839138150215,1,864
original,ModifiedLogPartitionVarianceGFlowNet,14,28,1354.7042236328125,0.005078839138150215,1,896
original,ModifiedLogPartitionVarianceGFlowNet,14,29,1970.904541015625,0.005078839138150215,1,928
original,ModifiedLogPartitionVarianceGFlowNet,14,30,99705.921875,0.005078839138150215,1,960
original,ModifiedLogPartitionVarianceGFlowNet,14,31,5842.39794921875,0.005078839138150215,1,992
original,ModifiedLogPartitionVarianceGFlowNet,14,32,0.15348677337169647,0.005078839138150215,1,1024
original,ModifiedLogPartitionVarianceGFlowNet,14,33,3415.651611328125,0.005078839138150215,2,1056
original,ModifiedLogPartitionVarianceGFlowNet,14,34,10017.177734375,0.005078839138150215,2,1088
original,ModifiedLogPartitionVarianceGFlowNet,14,35,3465.452392578125,0.005078839138150215,2,1120
original,ModifiedLogPartitionVarianceGFlowNet,14,36,20406.275390625,0.005078839138150215,3,1152
original,ModifiedLogPartitionVarianceGFlowNet,14,37,0.1499931514263153,0.005078839138150215,3,1184
original,ModifiedLogPartitionVarianceGFlowNet,14,38,0.1478642225265503,0.005078839138150215,3,1216
original,ModifiedLogPartitionVarianceGFlowNet,14,39,0.13599593937397003,0.005078839138150215,3,1248
original,ModifiedLogPartitionVarianceGFlowNet,14,40,0.17267268896102905,0.005078839138150215,3,1280
original,ModifiedLogPartitionVarianceGFlowNet,14,41,12572.34375,0.005078839138150215,3,1312
original,ModifiedLogPartitionVarianceGFlowNet,14,42,0.13524389266967773,0.005078839138150215,3,1344
original,ModifiedLogPartitionVarianceGFlowNet,14,43,0.062308941036462784,0.005078839138150215,3,1376
original,ModifiedLogPartitionVarianceGFlowNet,14,44,7772.7626953125,0.005078839138150215,3,1408
original,ModifiedLogPartitionVarianceGFlowNet,14,45,2495.372314453125,0.005078839138150215,3,1440
original,ModifiedLogPartitionVarianceGFlowNet,14,46,0.1711636781692505,0.005078839138150215,3,1472
original,ModifiedLogPartitionVarianceGFlowNet,14,47,8758.220703125,0.005078839138150215,3,1504
original,ModifiedLogPartitionVarianceGFlowNet,14,48,365.29010009765625,0.005078839138150215,3,1536
original,ModifiedLogPartitionVarianceGFlowNet,14,49,2416.358154296875,0.005078839138150215,3,1568
original,ModifiedLogPartitionVarianceGFlowNet,14,50,0.13629119098186493,0.0048410105518996716,3,1600
original,ModifiedLogPartitionVarianceGFlowNet,14,51,4118.87451171875,0.0048410105518996716,3,1632
original,ModifiedLogPartitionVarianceGFlowNet,14,52,6546.095703125,0.0048410105518996716,3,1664
original,ModifiedLogPartitionVarianceGFlowNet,14,53,4677.17333984375,0.0048410105518996716,3,1696
original,ModifiedLogPartitionVarianceGFlowNet,14,54,738.3499755859375,0.0048410105518996716,3,1728
original,ModifiedLogPartitionVarianceGFlowNet,14,55,8271.5322265625,0.0048410105518996716,3,1760
original,ModifiedLogPartitionVarianceGFlowNet,14,56,0.08553822338581085,0.0048410105518996716,3,1792
original,ModifiedLogPartitionVarianceGFlowNet,14,57,0.1488373577594757,0.0048410105518996716,3,1824
original,ModifiedLogPartitionVarianceGFlowNet,14,58,40.308143615722656,0.0048410105518996716,3,1856
original,ModifiedLogPartitionVarianceGFlowNet,14,59,24.131755828857422,0.0048410105518996716,3,1888
original,ModifiedLogPartitionVarianceGFlowNet,14,60,1626.8565673828125,0.0048410105518996716,3,1920
original,ModifiedLogPartitionVarianceGFlowNet,14,61,715.13525390625,0.0048410105518996716,3,1952
original,ModifiedLogPartitionVarianceGFlowNet,14,62,294.78839111328125,0.0048410105518996716,3,1984
original,ModifiedLogPartitionVarianceGFlowNet,14,63,71.52717590332031,0.0048410105518996716,3,2016
original,ModifiedLogPartitionVarianceGFlowNet,14,64,7948.8232421875,0.0048410105518996716,3,2048
original,ModifiedLogPartitionVarianceGFlowNet,14,65,86.1917724609375,0.0048410105518996716,3,2080
original,ModifiedLogPartitionVarianceGFlowNet,14,66,0.10353933274745941,0.0048410105518996716,3,2112
original,ModifiedLogPartitionVarianceGFlowNet,14,67,0.07799211144447327,0.0048410105518996716,3,2144
original,ModifiedLogPartitionVarianceGFlowNet,14,68,131.41842651367188,0.0048410105518996716,3,2176
original,ModifiedLogPartitionVarianceGFlowNet,14,69,400.1871337890625,0.0048410105518996716,3,2208
original,ModifiedLogPartitionVarianceGFlowNet,14,70,0.08842966705560684,0.0048410105518996716,3,2240
original,ModifiedLogPartitionVarianceGFlowNet,14,71,349.6312255859375,0.0048410105518996716,3,2272
original,ModifiedLogPartitionVarianceGFlowNet,14,72,4001.51708984375,0.0048410105518996716,3,2304
original,ModifiedLogPartitionVarianceGFlowNet,14,73,8251.2763671875,0.0048410105518996716,3,2336
original,ModifiedLogPartitionVarianceGFlowNet,14,74,1903.3387451171875,0.0048410105518996716,4,2368
original,ModifiedLogPartitionVarianceGFlowNet,14,75,1521.3095703125,0.00466611934825778,4,2400
original,ModifiedLogPartitionVarianceGFlowNet,14,76,0.12312944233417511,0.00466611934825778,4,2432
original,ModifiedLogPartitionVarianceGFlowNet,14,77,739.5137329101562,0.00466611934825778,4,2464
original,ModifiedLogPartitionVarianceGFlowNet,14,78,179.0113067626953,0.00466611934825778,4,2496
original,ModifiedLogPartitionVarianceGFlowNet,14,79,11.903692245483398,0.00466611934825778,4,2528
original,ModifiedLogPartitionVarianceGFlowNet,14,80,2738.25390625,0.00466611934825778,4,2560
original,ModifiedLogPartitionVarianceGFlowNet,14,81,426.9267578125,0.00466611934825778,4,2592
original,ModifiedLogPartitionVarianceGFlowNet,14,82,2101.75927734375,0.00466611934825778,4,2624
original,ModifiedLogPartitionVarianceGFlowNet,14,83,1468.225830078125,0.00466611934825778,4,2656
original,ModifiedLogPartitionVarianceGFlowNet,14,84,0.22933608293533325,0.00466611934825778,4,2688
original,ModifiedLogPartitionVarianceGFlowNet,14,85,0.041564181447029114,0.00466611934825778,4,2720
original,ModifiedLogPartitionVarianceGFlowNet,14,86,0.09189116209745407,0.00466611934825778,4,2752
original,ModifiedLogPartitionVarianceGFlowNet,14,87,1764.061279296875,0.00466611934825778,4,2784
original,ModifiedLogPartitionVarianceGFlowNet,14,88,0.06373602896928787,0.00466611934825778,4,2816
original,ModifiedLogPartitionVarianceGFlowNet,14,89,63.188453674316406,0.00466611934825778,4,2848
original,ModifiedLogPartitionVarianceGFlowNet,14,90,0.08042850345373154,0.00466611934825778,4,2880
original,ModifiedLogPartitionVarianceGFlowNet,14,91,0.0394105538725853,0.00466611934825778,4,2912
original,ModifiedLogPartitionVarianceGFlowNet,14,92,0.06978635489940643,0.00466611934825778,4,2944
original,ModifiedLogPartitionVarianceGFlowNet,14,93,896.2310791015625,0.00466611934825778,4,2976
original,ModifiedLogPartitionVarianceGFlowNet,14,94,0.07886876165866852,0.00466611934825778,4,3008
original,ModifiedLogPartitionVarianceGFlowNet,14,95,0.06171347200870514,0.00466611934825778,4,3040
original,ModifiedLogPartitionVarianceGFlowNet,14,96,0.0511743538081646,0.00466611934825778,4,3072
original,ModifiedLogPartitionVarianceGFlowNet,14,97,2750.16015625,0.00466611934825778,4,3104
original,ModifiedLogPartitionVarianceGFlowNet,14,98,0.04667726904153824,0.00466611934825778,4,3136
original,ModifiedLogPartitionVarianceGFlowNet,14,99,374.6046142578125,0.00466611934825778,4,3168
original,ModifiedLogPartitionVarianceGFlowNet,14,100,969.9210815429688,0.0046996138989925385,4,3200
original,ModifiedLogPartitionVarianceGFlowNet,21,1,653416.625,inf,1,32
original,ModifiedLogPartitionVarianceGFlowNet,21,2,647488.4375,inf,1,64
original,ModifiedLogPartitionVarianceGFlowNet,21,3,599563.6875,inf,1,96
original,ModifiedLogPartitionVarianceGFlowNet,21,4,581584.0,inf,1,128
original,ModifiedLogPartitionVarianceGFlowNet,21,5,423218.71875,inf,1,160
original,ModifiedLogPartitionVarianceGFlowNet,21,6,157329.171875,inf,1,192
original,ModifiedLogPartitionVarianceGFlowNet,21,7,171290.46875,inf,1,224
original,ModifiedLogPartitionVarianceGFlowNet,21,8,66647.71875,inf,1,256
original,ModifiedLogPartitionVarianceGFlowNet,21,9,93146.84375,inf,1,288
original,ModifiedLogPartitionVarianceGFlowNet,21,10,0.20645149052143097,inf,1,320
original,ModifiedLogPartitionVarianceGFlowNet,21,11,8592.8291015625,inf,1,352
original,ModifiedLogPartitionVarianceGFlowNet,21,12,7776.17041015625,inf,1,384
original,ModifiedLogPartitionVarianceGFlowNet,21,13,1225.818115234375,inf,1,416
original,ModifiedLogPartitionVarianceGFlowNet,21,14,3033.35986328125,inf,1,448
original,ModifiedLogPartitionVarianceGFlowNet,21,15,25231.666015625,inf,1,480
original,ModifiedLogPartitionVarianceGFlowNet,21,16,5453.75830078125,inf,1,512
original,ModifiedLogPartitionVarianceGFlowNet,21,17,2886.35791015625,inf,1,544
original,ModifiedLogPartitionVarianceGFlowNet,21,18,8035.7197265625,inf,1,576
original,ModifiedLogPartitionVarianceGFlowNet,21,19,517.6580810546875,inf,1,608
original,ModifiedLogPartitionVarianceGFlowNet,21,20,160.55519104003906,inf,1,640
original,ModifiedLogPartitionVarianceGFlowNet,21,21,18277.513671875,inf,1,672
original,ModifiedLogPartitionVarianceGFlowNet,21,22,897.113525390625,inf,1,704
original,ModifiedLogPartitionVarianceGFlowNet,21,23,0.08488743007183075,inf,1,736
original,ModifiedLogPartitionVarianceGFlowNet,21,24,227.51661682128906,inf,1,768
original,ModifiedLogPartitionVarianceGFlowNet,21,25,1315.130859375,0.005123618524521589,1,800
original,ModifiedLogPartitionVarianceGFlowNet,21,26,25.04995346069336,0.005123618524521589,1,832
original,ModifiedLogPartitionVarianceGFlowNet,21,27,9669.6494140625,0.005123618524521589,2,864
original,ModifiedLogPartitionVarianceGFlowNet,21,28,280.82470703125,0.005123618524521589,2,896
original,ModifiedLogPartitionVarianceGFlowNet,21,29,7703.27685546875,0.005123618524521589,2,928
original,ModifiedLogPartitionVarianceGFlowNet,21,30,0.4213755428791046,0.005123618524521589,2,960
original,ModifiedLogPartitionVarianceGFlowNet,21,31,78065.4453125,0.005123618524521589,2,992
original,ModifiedLogPartitionVarianceGFlowNet,21,32,0.32322773337364197,0.005123618524521589,2,1024
original,ModifiedLogPartitionVarianceGFlowNet,21,33,64817.96484375,0.005123618524521589,2,1056
original,ModifiedLogPartitionVarianceGFlowNet,21,34,73268.1328125,0.005123618524521589,2,1088
original,ModifiedLogPartitionVarianceGFlowNet,21,35,0.35463616251945496,0.005123618524521589,2,1120
original,ModifiedLogPartitionVarianceGFlowNet,21,36,0.16537541151046753,0.005123618524521589,2,1152
original,ModifiedLogPartitionVarianceGFlowNet,21,37,0.14618998765945435,0.005123618524521589,2,1184
original,ModifiedLogPartitionVarianceGFlowNet,21,38,9459.103515625,0.005123618524521589,2,1216
original,ModifiedLogPartitionVarianceGFlowNet,21,39,0.12399187684059143,0.005123618524521589,2,1248
original,ModifiedLogPartitionVarianceGFlowNet,21,40,5.854301929473877,0.005123618524521589,2,1280
original,ModifiedLogPartitionVarianceGFlowNet,21,41,0.11205057054758072,0.005123618524521589,2,1312
original,ModifiedLogPartitionVarianceGFlowNet,21,42,0.16712543368339539,0.005123618524521589,2,1344
original,ModifiedLogPartitionVarianceGFlowNet,21,43,635.475341796875,0.005123618524521589,2,1376
original,ModifiedLogPartitionVarianceGFlowNet,21,44,0.15104588866233826,0.005123618524521589,2,1408
original,ModifiedLogPartitionVarianceGFlowNet,21,45,1171.8551025390625,0.005123618524521589,2,1440
original,ModifiedLogPartitionVarianceGFlowNet,21,46,0.10956801474094391,0.005123618524521589,2,1472
original,ModifiedLogPartitionVarianceGFlowNet,21,47,8158.66015625,0.005123618524521589,2,1504
original,ModifiedLogPartitionVarianceGFlowNet,21,48,31.786113739013672,0.005123618524521589,2,1536
original,ModifiedLogPartitionVarianceGFlowNet,21,49,2083.827392578125,0.005123618524521589,2,1568
original,ModifiedLogPartitionVarianceGFlowNet,21,50,0.14674288034439087,0.004571979865431786,2,1600
original,ModifiedLogPartitionVarianceGFlowNet,21,51,0.12870347499847412,0.004571979865431786,2,1632
original,ModifiedLogPartitionVarianceGFlowNet,21,52,11772.3388671875,0.004571979865431786,2,1664
original,ModifiedLogPartitionVarianceGFlowNet,21,53,33696.6796875,0.004571979865431786,2,1696
original,ModifiedLogPartitionVarianceGFlowNet,21,54,0.11659014970064163,0.004571979865431786,2,1728
original,ModifiedLogPartitionVarianceGFlowNet,21,55,0.07847170531749725,0.004571979865431786,2,1760
original,ModifiedLogPartitionVarianceGFlowNet,21,56,0.09081301093101501,0.004571979865431786,2,1792
original,ModifiedLogPartitionVarianceGFlowNet,21,57,4.277498245239258,0.004571979865431786,2,1824
original,ModifiedLogPartitionVarianceGFlowNet,21,58,0.22450636327266693,0.004571979865431786,2,1856
original,ModifiedLogPartitionVarianceGFlowNet,21,59,1159.6287841796875,0.004571979865431786,2,1888
original,ModifiedLogPartitionVarianceGFlowNet,21,60,40.907466888427734,0.004571979865431786,2,1920
original,ModifiedLogPartitionVarianceGFlowNet,21,61,2102.232666015625,0.004571979865431786,2,1952
original,ModifiedLogPartitionVarianceGFlowNet,21,62,0.12095484882593155,0.004571979865431786,2,1984
original,ModifiedLogPartitionVarianceGFlowNet,21,63,3503.4619140625,0.004571979865431786,2,2016
original,ModifiedLogPartitionVarianceGFlowNet,21,64,881.4742431640625,0.004571979865431786,2,2048
original,ModifiedLogPartitionVarianceGFlowNet,21,65,14250.7470703125,0.004571979865431786,2,2080
original,ModifiedLogPartitionVarianceGFlowNet,21,66,0.10482475161552429,0.004571979865431786,2,2112
original,ModifiedLogPartitionVarianceGFlowNet,21,67,404.691650390625,0.004571979865431786,2,2144
original,ModifiedLogPartitionVarianceGFlowNet,21,68,116.80390167236328,0.004571979865431786,2,2176
original,ModifiedLogPartitionVarianceGFlowNet,21,69,0.07354879379272461,0.004571979865431786,2,2208
original,ModifiedLogPartitionVarianceGFlowNet,21,70,2020.468017578125,0.004571979865431786,2,2240
original,ModifiedLogPartitionVarianceGFlowNet,21,71,0.07636186480522156,0.004571979865431786,2,2272
original,ModifiedLogPartitionVarianceGFlowNet,21,72,180.5879669189453,0.004571979865431786,2,2304
original,ModifiedLogPartitionVarianceGFlowNet,21,73,0.07711227238178253,0.004571979865431786,2,2336
original,ModifiedLogPartitionVarianceGFlowNet,21,74,0.08045478165149689,0.004571979865431786,2,2368
original,ModifiedLogPartitionVarianceGFlowNet,21,75,0.08000624924898148,0.004410999361425638,2,2400
original,ModifiedLogPartitionVarianceGFlowNet,21,76,2248.68310546875,0.004410999361425638,2,2432
original,ModifiedLogPartitionVarianceGFlowNet,21,77,2531.76171875,0.004410999361425638,2,2464
original,ModifiedLogPartitionVarianceGFlowNet,21,78,0.06596386432647705,0.004410999361425638,2,2496
original,ModifiedLogPartitionVarianceGFlowNet,21,79,0.05774066597223282,0.004410999361425638,2,2528
original,ModifiedLogPartitionVarianceGFlowNet,21,80,1622.908935546875,0.004410999361425638,2,2560
original,ModifiedLogPartitionVarianceGFlowNet,21,81,1788.269287109375,0.004410999361425638,2,2592
original,ModifiedLogPartitionVarianceGFlowNet,21,82,0.048749685287475586,0.004410999361425638,2,2624
original,ModifiedLogPartitionVarianceGFlowNet,21,83,308.3902282714844,0.004410999361425638,2,2656
original,ModifiedLogPartitionVarianceGFlowNet,21,84,8211.427734375,0.004410999361425638,2,2688
original,ModifiedLogPartitionVarianceGFlowNet,21,85,0.08112003654241562,0.004410999361425638,2,2720
original,ModifiedLogPartitionVarianceGFlowNet,21,86,4429.7265625,0.004410999361425638,2,2752
original,ModifiedLogPartitionVarianceGFlowNet,21,87,0.06997443735599518,0.004410999361425638,2,2784
original,ModifiedLogPartitionVarianceGFlowNet,21,88,5960.5166015625,0.004410999361425638,2,2816
original,ModifiedLogPartitionVarianceGFlowNet,21,89,3734.644287109375,0.004410999361425638,2,2848
original,ModifiedLogPartitionVarianceGFlowNet,21,90,0.06975720822811127,0.004410999361425638,2,2880
original,ModifiedLogPartitionVarianceGFlowNet,21,91,50.98884201049805,0.004410999361425638,2,2912
original,ModifiedLogPartitionVarianceGFlowNet,21,92,61.29464340209961,0.004410999361425638,2,2944
original,ModifiedLogPartitionVarianceGFlowNet,21,93,0.043425820767879486,0.004410999361425638,2,2976
original,ModifiedLogPartitionVarianceGFlowNet,21,94,0.10695698857307434,0.004410999361425638,2,3008
original,ModifiedLogPartitionVarianceGFlowNet,21,95,0.046863410621881485,0.004410999361425638,2,3040
original,ModifiedLogPartitionVarianceGFlowNet,21,96,0.02838236466050148,0.004410999361425638,2,3072
original,ModifiedLogPartitionVarianceGFlowNet,21,97,0.09515145421028137,0.004410999361425638,2,3104
original,ModifiedLogPartitionVarianceGFlowNet,21,98,0.07390998303890228,0.004410999361425638,2,3136
original,ModifiedLogPartitionVarianceGFlowNet,21,99,0.04511447250843048,0.004410999361425638,2,3168
original,ModifiedLogPartitionVarianceGFlowNet,21,100,0.054918259382247925,0.0042317090556025505,2,3200
original,ModifiedLogPartitionVarianceGFlowNet,28,1,364923.75,inf,1,32
original,ModifiedLogPartitionVarianceGFlowNet,28,2,307049.125,inf,1,64
original,ModifiedLogPartitionVarianceGFlowNet,28,3,879961.125,inf,1,96
original,ModifiedLogPartitionVarianceGFlowNet,28,4,676414.25,inf,1,128
original,ModifiedLogPartitionVarianceGFlowNet,28,5,377665.0,inf,1,160
original,ModifiedLogPartitionVarianceGFlowNet,28,6,568492.875,inf,1,192
original,ModifiedLogPartitionVarianceGFlowNet,28,7,283940.125,inf,1,224
original,ModifiedLogPartitionVarianceGFlowNet,28,8,336135.5,inf,1,256
original,ModifiedLogPartitionVarianceGFlowNet,28,9,449420.4375,inf,1,288
original,ModifiedLogPartitionVarianceGFlowNet,28,10,273399.8125,inf,1,320
original,ModifiedLogPartitionVarianceGFlowNet,28,11,145085.75,inf,1,352
original,ModifiedLogPartitionVarianceGFlowNet,28,12,112045.640625,inf,1,384
original,ModifiedLogPartitionVarianceGFlowNet,28,13,135775.078125,inf,1,416
original,ModifiedLogPartitionVarianceGFlowNet,28,14,3392.08447265625,inf,1,448
original,ModifiedLogPartitionVarianceGFlowNet,28,15,0.28632187843322754,inf,2,480
original,ModifiedLogPartitionVarianceGFlowNet,28,16,14009.8837890625,inf,2,512
original,ModifiedLogPartitionVarianceGFlowNet,28,17,0.22815534472465515,inf,2,544
original,ModifiedLogPartitionVarianceGFlowNet,28,18,0.21349117159843445,inf,2,576
original,ModifiedLogPartitionVarianceGFlowNet,28,19,37320.2890625,inf,2,608
original,ModifiedLogPartitionVarianceGFlowNet,28,20,43678.2109375,inf,2,640
original,ModifiedLogPartitionVarianceGFlowNet,28,21,27619.419921875,inf,2,672
original,ModifiedLogPartitionVarianceGFlowNet,28,22,0.19011911749839783,inf,2,704
original,ModifiedLogPartitionVarianceGFlowNet,28,23,21495.6640625,inf,2,736
original,ModifiedLogPartitionVarianceGFlowNet,28,24,139.89468383789062,inf,2,768
original,ModifiedLogPartitionVarianceGFlowNet,28,25,2603.245361328125,0.005049542523920536,2,800
original,ModifiedLogPartitionVarianceGFlowNet,28,26,0.16166441142559052,0.005049542523920536,2,832
original,ModifiedLogPartitionVarianceGFlowNet,28,27,7068.4833984375,0.005049542523920536,2,864
original,ModifiedLogPartitionVarianceGFlowNet,28,28,0.11889799684286118,0.005049542523920536,2,896
original,ModifiedLogPartitionVarianceGFlowNet,28,29,1595.2301025390625,0.005049542523920536,2,928
original,ModifiedLogPartitionVarianceGFlowNet,28,30,2194.94287109375,0.005049542523920536,2,960
original,ModifiedLogPartitionVarianceGFlowNet,28,31,1383.2506103515625,0.005049542523920536,2,992
original,ModifiedLogPartitionVarianceGFlowNet,28,32,7138.08642578125,0.005049542523920536,2,1024
original,ModifiedLogPartitionVarianceGFlowNet,28,33,0.11447899043560028,0.005049542523920536,2,1056
original,ModifiedLogPartitionVarianceGFlowNet,28,34,717.6142578125,0.005049542523920536,2,1088
original,ModifiedLogPartitionVarianceGFlowNet,28,35,0.16873525083065033,0.005049542523920536,2,1120
original,ModifiedLogPartitionVarianceGFlowNet,28,36,1.8883570432662964,0.005049542523920536,2,1152
original,ModifiedLogPartitionVarianceGFlowNet,28,37,0.1236976757645607,0.005049542523920536,2,1184
original,ModifiedLogPartitionVarianceGFlowNet,28,38,0.10029112547636032,0.005049542523920536,2,1216
original,ModifiedLogPartitionVarianceGFlowNet,28,39,635.0386962890625,0.005049542523920536,2,1248
original,ModifiedLogPartitionVarianceGFlowNet,28,40,431.44940185546875,0.005049542523920536,2,1280
original,ModifiedLogPartitionVarianceGFlowNet,28,41,211.41397094726562,0.005049542523920536,2,1312
original,ModifiedLogPartitionVarianceGFlowNet,28,42,127.84024047851562,0.005049542523920536,2,1344
original,ModifiedLogPartitionVarianceGFlowNet,28,43,0.12133943289518356,0.005049542523920536,2,1376
original,ModifiedLogPartitionVarianceGFlowNet,28,44,0.11282867938280106,0.005049542523920536,2,1408
original,ModifiedLogPartitionVarianceGFlowNet,28,45,7.496642589569092,0.005049542523920536,3,1440
original,ModifiedLogPartitionVarianceGFlowNet,28,46,0.10334512591362,0.005049542523920536,3,1472
original,ModifiedLogPartitionVarianceGFlowNet,28,47,0.24283115565776825,0.005049542523920536,3,1504
original,ModifiedLogPartitionVarianceGFlowNet,28,48,0.13833510875701904,0.005049542523920536,3,1536
original,ModifiedLogPartitionVarianceGFlowNet,28,49,0.11621057242155075,0.005049542523920536,3,1568
original,ModifiedLogPartitionVarianceGFlowNet,28,50,0.07838832587003708,0.004779915325343609,3,1600
original,ModifiedLogPartitionVarianceGFlowNet,28,51,0.10655936598777771,0.004779915325343609,3,1632
original,ModifiedLogPartitionVarianceGFlowNet,28,52,7978.9775390625,0.004779915325343609,3,1664
original,ModifiedLogPartitionVarianceGFlowNet,28,53,255.89822387695312,0.004779915325343609,3,1696
original,ModifiedLogPartitionVarianceGFlowNet,28,54,1682.126220703125,0.004779915325343609,3,1728
original,ModifiedLogPartitionVarianceGFlowNet,28,55,33.2562370300293,0.004779915325343609,3,1760
original,ModifiedLogPartitionVarianceGFlowNet,28,56,1507.900634765625,0.004779915325343609,3,1792
original,ModifiedLogPartitionVarianceGFlowNet,28,57,2775.222900390625,0.004779915325343609,3,1824
original,ModifiedLogPartitionVarianceGFlowNet,28,58,62377.97265625,0.004779915325343609,3,1856
original,ModifiedLogPartitionVarianceGFlowNet,28,59,2922.40283203125,0.004779915325343609,3,1888
original,ModifiedLogPartitionVarianceGFlowNet,28,60,156.98135375976562,0.004779915325343609,3,1920
original,ModifiedLogPartitionVarianceGFlowNet,28,61,1926.523193359375,0.004779915325343609,3,1952
original,ModifiedLogPartitionVarianceGFlowNet,28,62,5466.078125,0.004779915325343609,3,1984
original,ModifiedLogPartitionVarianceGFlowNet,28,63,0.1432824432849884,0.004779915325343609,3,2016
original,ModifiedLogPartitionVarianceGFlowNet,28,64,32.9719123840332,0.004779915325343609,3,2048
original,ModifiedLogPartitionVarianceGFlowNet,28,65,3396.447265625,0.004779915325343609,3,2080
original,ModifiedLogPartitionVarianceGFlowNet,28,66,1796.693603515625,0.004779915325343609,3,2112
original,ModifiedLogPartitionVarianceGFlowNet,28,67,0.08235985040664673,0.004779915325343609,3,2144
original,ModifiedLogPartitionVarianceGFlowNet,28,68,0.11531930416822433,0.004779915325343609,3,2176
original,ModifiedLogPartitionVarianceGFlowNet,28,69,8515.224609375,0.004779915325343609,3,2208
original,ModifiedLogPartitionVarianceGFlowNet,28,70,224.90357971191406,0.004779915325343609,3,2240
original,ModifiedLogPartitionVarianceGFlowNet,28,71,0.22506581246852875,0.004779915325343609,3,2272
original,ModifiedLogPartitionVarianceGFlowNet,28,72,0.08691145479679108,0.004779915325343609,3,2304
original,ModifiedLogPartitionVarianceGFlowNet,28,73,567.9130249023438,0.004779915325343609,3,2336
original,ModifiedLogPartitionVarianceGFlowNet,28,74,181.52554321289062,0.004779915325343609,3,2368
original,ModifiedLogPartitionVarianceGFlowNet,28,75,1045.8387451171875,0.004599687643349171,3,2400
original,ModifiedLogPartitionVarianceGFlowNet,28,76,219.23292541503906,0.004599687643349171,3,2432
original,ModifiedLogPartitionVarianceGFlowNet,28,77,0.06197144091129303,0.004599687643349171,3,2464
original,ModifiedLogPartitionVarianceGFlowNet,28,78,1597.863037109375,0.004599687643349171,3,2496
original,ModifiedLogPartitionVarianceGFlowNet,28,79,11547.3896484375,0.004599687643349171,3,2528
original,ModifiedLogPartitionVarianceGFlowNet,28,80,8894.6962890625,0.004599687643349171,3,2560
original,ModifiedLogPartitionVarianceGFlowNet,28,81,3655.380615234375,0.004599687643349171,3,2592
original,ModifiedLogPartitionVarianceGFlowNet,28,82,2514.185302734375,0.004599687643349171,3,2624
original,ModifiedLogPartitionVarianceGFlowNet,28,83,0.19909951090812683,0.004599687643349171,3,2656
original,ModifiedLogPartitionVarianceGFlowNet,28,84,2527.68994140625,0.004599687643349171,3,2688
original,ModifiedLogPartitionVarianceGFlowNet,28,85,309.0834045410156,0.004599687643349171,3,2720
original,ModifiedLogPartitionVarianceGFlowNet,28,86,0.09523753821849823,0.004599687643349171,3,2752
original,ModifiedLogPartitionVarianceGFlowNet,28,87,0.08973681181669235,0.004599687643349171,3,2784
original,ModifiedLogPartitionVarianceGFlowNet,28,88,3532.98291015625,0.004599687643349171,3,2816
original,ModifiedLogPartitionVarianceGFlowNet,28,89,12288.1083984375,0.004599687643349171,3,2848
original,ModifiedLogPartitionVarianceGFlowNet,28,90,418.7313232421875,0.004599687643349171,3,2880
original,ModifiedLogPartitionVarianceGFlowNet,28,91,0.07446501404047012,0.004599687643349171,3,2912
original,ModifiedLogPartitionVarianceGFlowNet,28,92,0.07616674900054932,0.004599687643349171,3,2944
original,ModifiedLogPartitionVarianceGFlowNet,28,93,678.5623779296875,0.004599687643349171,3,2976
original,ModifiedLogPartitionVarianceGFlowNet,28,94,6487.6806640625,0.004599687643349171,3,3008
original,ModifiedLogPartitionVarianceGFlowNet,28,95,0.04891427233815193,0.004599687643349171,3,3040
original,ModifiedLogPartitionVarianceGFlowNet,28,96,0.0976908802986145,0.004599687643349171,3,3072
original,ModifiedLogPartitionVarianceGFlowNet,28,97,12082.9921875,0.004599687643349171,3,3104
original,ModifiedLogPartitionVarianceGFlowNet,28,98,0.035036709159612656,0.004599687643349171,3,3136
original,ModifiedLogPartitionVarianceGFlowNet,28,99,0.10167668759822845,0.004599687643349171,3,3168
original,ModifiedLogPartitionVarianceGFlowNet,28,100,13885.8134765625,0.004472313914448023,3,3200
