pdg_name,strategy,replicate,initial,final,resolution_pct,distortion_tv,success
chain_5v_4e,uniform,16,0.4537666440010071,1.043409611156676e-05,99.99770055903193,0.327754679772945,True
chain_5v_4e,partial,16,0.4537666440010071,0.22496111690998077,50.42361092776103,0.2356282727259642,True
chain_5v_4e,hub,16,0.4537666440010071,2.198098627559375e-05,99.99515588319102,0.15494019019027944,True
chain_5v_4e,uniform,17,0.01368186715990305,1.9352708477526903e-05,99.85855213874432,0.22311465408120704,True
chain_5v_4e,partial,17,0.01368186715990305,1.5582725609419867e-05,99.88610673216381,0.1445669290417035,True
chain_5v_4e,hub,17,0.01368186715990305,1.4870204722683411e-05,99.89131450737759,0.1503415748841869,True
chain_5v_4e,uniform,18,0.13412192463874817,1.3527317605621647e-05,99.98991416381621,0.42963038465286907,True
chain_5v_4e,partial,18,0.13412192463874817,0.002600709907710552,98.06093603658354,0.22438393691862196,True
chain_5v_4e,hub,18,0.13412192463874817,2.534426675993018e-05,99.98110356168226,0.26578547773512856,True
chain_5v_4e,uniform,19,0.04941440001130104,3.507676865410758e-06,99.99290150874116,0.4612781928908284,True
chain_5v_4e,partial,19,0.04941440001130104,0.00015567256195936352,99.68496518843948,0.2554106511905764,True
chain_5v_4e,hub,19,0.04941440001130104,1.823012462409679e-05,99.963107667765,0.29767584843831196,True
chain_5v_4e,uniform,20,0.3261515200138092,6.122334980318556e-06,99.99812285560404,0.5899979546331527,True
chain_5v_4e,partial,20,0.3261515200138092,0.04725917801260948,85.51005434204062,0.28419327838755465,True
chain_5v_4e,hub,20,0.3261515200138092,1.4736520824953914e-05,99.99548169488085,0.5317435130981034,True
chain_5v_4e,uniform,21,0.07785362750291824,1.182516643893905e-05,99.98481102702826,0.2645784421210336,True
chain_5v_4e,partial,21,0.07785362750291824,0.002645832719281316,96.60152930037572,0.25110382333886727,True
chain_5v_4e,hub,21,0.07785362750291824,1.1089103281847201e-05,99.98575647193648,0.13251049355323158,True
chain_5v_4e,uniform,22,0.16779030859470367,1.1813327546406072e-05,99.99295946968252,0.275379174377258,True
chain_5v_4e,partial,22,0.16779030859470367,0.04072468355298042,75.72882254400604,0.4145244251502204,True
chain_5v_4e,hub,22,0.16779030859470367,6.886643859616015e-06,99.99589568437099,0.19978294451460643,True
chain_5v_4e,uniform,23,0.05340026319026947,7.886688763392158e-06,99.9852309927101,0.24897886936606928,True
chain_5v_4e,partial,23,0.05340026319026947,0.021335257217288017,60.04653171601652,0.1310252707896478,True
chain_5v_4e,hub,23,0.05340026319026947,9.431370926904492e-06,99.98233834373943,0.17429798975332927,True
chain_5v_4e,uniform,24,0.06903387606143951,6.655623110418674e-06,99.99035890277334,0.27182413334128924,True
chain_5v_4e,partial,24,0.06903387606143951,0.0066528613679111,90.36290333460327,0.15289551977838425,True
chain_5v_4e,hub,24,0.06903387606143951,2.5080807972699404e-05,99.96366883999042,0.2065391442154024,True
chain_5v_4e,uniform,25,0.11293113976716995,1.3951016626378987e-06,99.99876464395426,0.34288706919705964,True
chain_5v_4e,partial,25,0.11293113976716995,0.004675768781453371,95.85962845049346,0.16698093592828286,True
chain_5v_4e,hub,25,0.11293113976716995,1.9689929104060866e-05,99.98256465918554,0.23258170886641538,True
chain_5v_4e,uniform,26,0.04444132372736931,0.0018876628018915653,95.75246044993695,0.5333073674266985,True
chain_5v_4e,partial,26,0.04444132372736931,0.001034952001646161,97.671194476575,0.31904069437754584,True
chain_5v_4e,hub,26,0.04444132372736931,0.0017083887942135334,96.15585529203888,0.3016770995088475,True
chain_5v_4e,uniform,27,0.10024464875459671,0.0019150797743350267,98.08959401012693,0.4472649294697232,True
chain_5v_4e,partial,27,0.10024464875459671,0.011415250599384308,88.61260851207196,0.10527289228886094,True
chain_5v_4e,hub,27,0.10024464875459671,0.0036395133938640356,96.36936889990635,0.1651520487625615,True
chain_5v_4e,uniform,28,0.023755906149744987,9.566829248797148e-06,99.95972862837354,0.3603799243568657,True
chain_5v_4e,partial,28,0.023755906149744987,0.00010645597649272531,99.55187574903823,0.22868289698630617,True
chain_5v_4e,hub,28,0.023755906149744987,4.007408733741613e-06,99.9831308950773,0.24324424459614605,True
chain_5v_4e,uniform,29,0.2596689462661743,3.906465735781239e-06,99.99849559764772,0.4818188808331009,True
chain_5v_4e,partial,29,0.2596689462661743,0.10581187158823013,59.251241586752,0.2780525335183256,True
chain_5v_4e,hub,29,0.2596689462661743,0.0003219266945961863,99.87602418416786,0.3029102583467969,True
chain_5v_4e,uniform,30,0.15179413557052612,8.286599950224627e-06,99.99454089585275,0.45370803596335746,True
chain_5v_4e,partial,30,0.15179413557052612,0.040963251143693924,73.01394352968154,0.4233817137627204,True
chain_5v_4e,hub,30,0.15179413557052612,1.4775330782867968e-05,99.99026620447007,0.43396838766390855,True
chain_5v_4e,uniform,31,0.08021429181098938,0.0022696037776768208,97.17057431233734,0.4399646525758932,True
chain_5v_4e,partial,31,0.08021429181098938,0.014391977339982986,82.05808838418083,0.3221805184683146,True
chain_5v_4e,hub,31,0.08021429181098938,0.0011745936935767531,98.53568027958849,0.3340335512077202,True
chain_5v_4e,uniform,32,0.010768295265734196,0.0018788520246744156,82.55200123780861,0.47719112062275615,True
chain_5v_4e,partial,32,0.010768295265734196,0.002561595058068633,76.21169372816246,0.17367920314036955,True
chain_5v_4e,hub,32,0.010768295265734196,0.0018495733384042978,82.82389837238372,0.1340200274284182,True
chain_5v_4e,uniform,33,0.226392924785614,1.3047517313680146e-05,99.99423678221126,0.48573215984217216,True
chain_5v_4e,partial,33,0.226392924785614,0.06530226022005081,71.15534406303125,0.05759801116070087,True
chain_5v_4e,hub,33,0.226392924785614,1.684566814219579e-05,99.99255910132433,0.32733632639762594,True
chain_5v_4e,uniform,34,0.2363952100276947,6.027510153217008e-06,99.99745024014975,0.36108899550057216,True
chain_5v_4e,partial,34,0.2363952100276947,0.15660309791564941,33.75369243001891,0.26535693655229003,True
chain_5v_4e,hub,34,0.2363952100276947,1.155906284111552e-05,99.9951102804326,0.2610587271527167,True
chain_5v_4e,uniform,35,0.08974213153123856,4.41016072727507e-06,99.99508574105381,0.4083067088321582,True
chain_5v_4e,partial,35,0.08974213153123856,2.887734808609821e-05,99.96782186070982,0.3916752872263047,True
chain_5v_4e,hub,35,0.08974213153123856,1.567270555824507e-05,99.98253584432325,0.4339093282115372,True
chain_5v_4e,uniform,36,0.36061766743659973,1.7798312910599634e-05,99.99506449225377,0.31218269305456303,True
chain_5v_4e,partial,36,0.36061766743659973,0.054373402148485184,84.92214690006983,0.3595114315389164,True
chain_5v_4e,hub,36,0.36061766743659973,1.5096610695763957e-05,99.99581367967824,0.26611992258056627,True
chain_5v_4e,uniform,37,0.06488024443387985,4.160003300057724e-06,99.993588181832,0.2652798823341966,True
chain_5v_4e,partial,37,0.06488024443387985,0.008803215809166431,86.431592719818,0.23485470212667417,True
chain_5v_4e,hub,37,0.06488024443387985,6.262036094994983e-06,99.99034831611743,0.3074234623942449,True
chain_5v_4e,uniform,38,0.04579116404056549,6.389127065631328e-06,99.98604724907196,0.5580311415301159,True
chain_5v_4e,partial,38,0.04579116404056549,0.002029445255175233,95.56804178776196,0.20546156881328828,True
chain_5v_4e,hub,38,0.04579116404056549,1.2375416190479882e-05,99.97297422668811,0.3406983779737524,True
chain_5v_4e,uniform,39,0.060078445822000504,2.0731005861307494e-05,99.96549343849085,0.45776724635171795,True
chain_5v_4e,partial,39,0.060078445822000504,0.0006667754496447742,98.89015862424223,0.3602448647050909,True
chain_5v_4e,hub,39,0.060078445822000504,1.4961467059038114e-05,99.9750967807933,0.3898112686479409,True
chain_5v_4e,uniform,40,0.006119975820183754,1.3685988960787654e-05,99.77637184585517,0.32639385835394297,True
chain_5v_4e,partial,40,0.006119975820183754,0.0002575671242084354,95.79137023125196,0.1632760107315651,True
chain_5v_4e,hub,40,0.006119975820183754,6.6260163293918595e-06,99.89173133155953,0.2663910745984776,True
chain_5v_4e,uniform,41,0.19484785199165344,1.474456257710699e-05,99.99243278156449,0.4994971486822316,True
chain_5v_4e,partial,41,0.19484785199165344,0.016421590000391006,91.57209595459412,0.3462447747775649,True
chain_5v_4e,hub,41,0.19484785199165344,9.499881343799643e-06,99.99512446185744,0.5334004537708636,True
chain_5v_4e,uniform,42,0.1565510481595993,1.7581791325937957e-05,99.98876929184912,0.21779294106887886,True
chain_5v_4e,partial,42,0.1565510481595993,0.035878755152225494,77.08175347657325,0.24842439819775727,True
chain_5v_4e,hub,42,0.1565510481595993,9.387818863615394e-06,99.99400334972268,0.12852167538734086,True
chain_5v_4e,uniform,43,0.16864855587482452,2.9359553082031198e-06,99.9982591281064,0.3996925806664398,True
chain_5v_4e,partial,43,0.16864855587482452,0.050213996320962906,70.2256588795026,0.29102780679256274,True
chain_5v_4e,hub,43,0.16864855587482452,1.2152729141234886e-05,99.99279405087212,0.37853810429730506,True
chain_5v_4e,uniform,44,0.8600101470947266,0.007540485356003046,99.12320972241127,0.6049823096019787,True
chain_5v_4e,partial,44,0.8600101470947266,0.4674869775772095,45.64169048976143,0.3751765638775024,True
chain_5v_4e,hub,44,0.8600101470947266,0.0077098035253584385,99.10352179548072,0.6083164466763351,True
chain_5v_4e,uniform,45,0.12253112345933914,1.9773311578319408e-05,99.98386262116917,0.2747048059472613,True
chain_5v_4e,partial,45,0.12253112345933914,0.0971040353178978,20.751534323342018,0.12027398514757649,True
chain_5v_4e,hub,45,0.12253112345933914,5.397972927312367e-06,99.995594610761,0.22198779273634006,True
chain_5v_4e,uniform,46,0.09436565637588501,2.51146889240772e-06,99.9973385774138,0.4897955421638128,True
chain_5v_4e,partial,46,0.09436565637588501,0.0005349002312868834,99.43316217803199,0.3161158360863764,True
chain_5v_4e,hub,46,0.09436565637588501,3.6498947793006664e-06,99.9961321788885,0.38662619746521937,True
chain_5v_4e,uniform,47,0.3562069535255432,0.0019016804872080684,99.46613044232116,0.3981376135469619,True
chain_5v_4e,partial,47,0.3562069535255432,0.06298840045928955,82.3169087981398,0.27799824487707137,True
chain_5v_4e,hub,47,0.3562069535255432,0.001891836989670992,99.46889386325938,0.25952742849614246,True
chain_5v_4e,uniform,48,0.11176218092441559,1.2455309843062423e-05,99.98885552363058,0.15265873668081428,True
chain_5v_4e,partial,48,0.11176218092441559,0.0089862160384655,91.95951979091849,0.09032592960369178,True
chain_5v_4e,hub,48,0.11176218092441559,9.228792805515695e-06,99.99174247251693,0.12291826164586915,True
chain_5v_4e,uniform,49,0.1869046986103058,0.0018578926101326942,99.00596794840007,0.4031126791258703,True
chain_5v_4e,partial,49,0.1869046986103058,0.008015632629394531,95.7113798160275,0.3026644032249358,True
chain_5v_4e,hub,49,0.1869046986103058,0.001705350587144494,99.08758281636348,0.38183417449403334,True
