pdg_name,strategy,replicate,initial,final,resolution_pct,distortion_tv,success
chain_7v_6e,uniform,36,0.07809306681156158,0.009977025911211967,87.22418478546052,0.49701810597426405,True
chain_7v_6e,partial,36,0.07809306681156158,0.0008290194673463702,98.9384211669561,0.4134613522026257,True
chain_7v_6e,hub,36,0.07809306681156158,0.0002500225091353059,99.67984032470052,0.4466234317973475,True
chain_7v_6e,uniform,37,0.07790140062570572,0.0001358925801469013,99.82555823251519,0.5745772656841609,True
chain_7v_6e,partial,37,0.07790140062570572,0.0027756839990615845,96.43692670893304,0.4430852641428266,True
chain_7v_6e,hub,37,0.07790140062570572,0.0002335675380891189,99.70017543174693,0.4735908256024539,True
chain_7v_6e,uniform,38,0.19094492495059967,0.00019320451247040182,99.89881662865857,0.46302910771350125,True
chain_7v_6e,partial,38,0.19094492495059967,0.030328821390867233,84.1164558844841,0.431727333974637,True
chain_7v_6e,hub,38,0.19094492495059967,0.00012568235979415476,99.93417873775557,0.30141901417579786,True
chain_7v_6e,uniform,39,0.26455870270729065,9.902858437271789e-05,99.96256838903452,0.33696076617203197,True
chain_7v_6e,partial,39,0.26455870270729065,0.05999093875288963,77.32414842566567,0.4297801748407267,True
chain_7v_6e,hub,39,0.26455870270729065,0.00011323443322908133,99.95719874943809,0.45270414939780057,True
chain_7v_6e,uniform,40,0.031646668910980225,9.837412653723732e-05,99.68914855837131,0.5611551514453015,True
chain_7v_6e,partial,40,0.031646668910980225,0.0014341846108436584,95.46813405582142,0.3709474256540791,True
chain_7v_6e,hub,40,0.031646668910980225,0.00016444415086880326,99.4803745337894,0.4823407472396976,True
chain_7v_6e,uniform,41,0.036234300583601,8.917987724998966e-05,99.75387995403905,0.4745438521234364,True
chain_7v_6e,partial,41,0.036234300583601,0.009910057298839092,72.65006598933992,0.423091579885688,True
chain_7v_6e,hub,41,0.036234300583601,0.00019093802256975323,99.47304620347448,0.41714326550068065,True
chain_7v_6e,uniform,42,0.024020448327064514,7.890509004937485e-05,99.6715086705502,0.5515234390631774,True
chain_7v_6e,partial,42,0.024020448327064514,0.0035372141283005476,85.27415441986122,0.40781380256514344,True
chain_7v_6e,hub,42,0.024020448327064514,0.00024792339536361396,98.96786524552803,0.3737757033386966,True
chain_7v_6e,uniform,43,0.2580914795398712,0.0033392051700502634,98.70619317770449,0.7069534064252913,True
chain_7v_6e,partial,43,0.2580914795398712,0.05913364514708519,77.08810641385395,0.44629212057268164,True
chain_7v_6e,hub,43,0.2580914795398712,0.002104539191350341,99.18457626144716,0.4812176271086046,True
chain_7v_6e,uniform,44,0.34713461995124817,0.005001763813197613,98.55912849778565,0.5751215595477093,True
chain_7v_6e,partial,44,0.34713461995124817,0.024250468239188194,93.01410264335088,0.33068456621361253,True
chain_7v_6e,hub,44,0.34713461995124817,0.00411201873794198,98.81543974538769,0.3581490031064506,True
chain_7v_6e,uniform,45,0.11214281618595123,9.473643149249256e-05,99.91552162259292,0.6085312516228649,True
chain_7v_6e,partial,45,0.11214281618595123,0.0007091136067174375,99.36766916434343,0.527966607569053,True
chain_7v_6e,hub,45,0.11214281618595123,0.00022895749134477228,99.79583400958549,0.30461484719370885,True
chain_7v_6e,uniform,46,0.04797094687819481,0.00014399026986211538,99.699838591413,0.4965712943222994,True
chain_7v_6e,partial,46,0.04797094687819481,0.0024227139074355364,94.94962250049565,0.381312271034538,True
chain_7v_6e,hub,46,0.04797094687819481,0.00016736274119466543,99.6511164525903,0.3097714337294459,True
chain_7v_6e,uniform,47,0.1570175439119339,0.0017967077437788248,98.85572802948278,0.5145087006166853,True
chain_7v_6e,partial,47,0.1570175439119339,0.024368170648813248,84.48060640759955,0.410124893240438,True
chain_7v_6e,hub,47,0.1570175439119339,0.008038565516471863,94.88046665601874,0.39732264472526435,True
chain_7v_6e,uniform,48,0.35919389128685,0.00013610963651444763,99.96210691779116,0.604711563038794,True
chain_7v_6e,partial,48,0.35919389128685,0.02557411789894104,92.88013562610459,0.5222950521737114,True
chain_7v_6e,hub,48,0.35919389128685,0.0002198726579081267,99.93878719453707,0.5130979008673289,True
chain_7v_6e,uniform,49,0.1612592488527298,0.006361964624375105,96.05482186625763,0.652743051796211,True
chain_7v_6e,partial,49,0.1612592488527298,0.04401369392871857,72.70625142938987,0.38598859209576,True
chain_7v_6e,hub,49,0.1612592488527298,0.006400789599865675,96.03074574301706,0.5633139723075895,True
